aon,daily_decr30,daily_decr90,rental30,rental90,cnt_loans30,amnt_loans30,maxamnt_loans30,cnt_loans90,amnt_loans90,maxamnt_loans90,payback30,payback90,Year,Month,Day
1130.0,4445.5,4466.0,3225.84,3413.59,6,36,6.0,7.0,42,6,3.4,3.428571429,2016,5,7
882368.7669,32.92466667,32.92466667,265.72,265.72,2,12,6.0,2.0,12,6,12.0,12.0,2016,6,26
451.0,195.84,195.84,1197.18,1197.18,6,36,6.0,6.0,36,6,1.6,1.6,2016,6,27
725.0,560.0,560.0,869.56,869.56,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,15
666.0,2802.48,2809.8,5576.52,5867.38,7,42,6.0,8.0,48,6,3.857142857,3.857142857,2016,2,7
843.0,7.905333333,7.905333333,31.52,31.52,2,12,6.0,2.0,12,6,3.0,3.0,2016,4,6
203.0,137.408,137.408,675.07,675.07,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,19
275.0,0.0,0.0,294.06,294.06,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,13
277.0,13556.55733,13583.48,1859.36,2503.84,4,30,12.0,4.0,30,12,4.0,4.0,2016,7,16
153.0,58.05333333,58.05333333,423.68,423.68,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,16
246.0,29.812,29.812,2562.15,2562.15,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,29
195.0,21.33333333,21.33333333,373.0,373.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,20
936.0,44.897,44.897,1103.9,1103.9,2,12,6.0,2.0,12,6,9.5,9.5,2016,6,19
806.0,5850.0,5850.0,597.36,910.56,6,36,6.0,6.0,36,6,22.0,22.0,2016,8,8
247.0,114.9573333,114.9573333,-163.9,-163.9,4,24,6.0,4.0,24,6,4.75,4.75,2016,6,22
129.0,65.12566667,65.12566667,1393.08,1393.08,4,24,6.0,4.0,24,6,3.75,3.75,2016,6,19
410.0,85.66466667,85.66466667,1212.39,1212.39,6,36,6.0,6.0,36,6,2.833333333,2.833333333,2016,6,19
1746.0,810.0,812.0,3929.02,4086.22,1,6,6.0,2.0,12,6,3.0,5.333333333,2016,5,7
366.0,10623.0,10670.84,1339.16,1489.16,3,18,6.0,6.0,36,6,5.25,6.333333333,2016,7,30
217.0,4416.0,4493.07,400.26,520.26,1,6,6.0,4.0,24,6,14.5,8.5,2016,7,31
211.0,17.658,17.658,1092.36,1092.36,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,6
556.0,0.0,0.0,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,26
479.0,23041.5,29057.08,28980.97,33928.94,3,18,6.0,13.0,78,6,3.6,2.428571429,2016,5,8
175.0,65.94466667,65.94466667,1277.12,1277.12,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,26
650.0,3935.474,3997.73,419.93,671.13,3,18,6.0,10.0,60,6,1.5,1.888888889,2016,7,16
193.0,10.28266667,10.28266667,39.52,39.52,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,6
1046.0,7017.792,7060.92,813.69,1837.26,3,18,6.0,5.0,30,6,6.5,7.2,2016,7,27
667.0,2.288,2.288,1120.96,1120.96,2,12,6.0,2.0,12,6,0.0,0.0,2016,8,6
1091.0,3504.287333,3509.87,836.86,919.46,1,6,6.0,1.0,6,6,0.0,0.0,2016,4,7
1256.0,9070.304,9111.84,1629.62,2115.98,7,42,6.0,8.0,48,6,2.857142857,2.857142857,2016,12,7
472.0,500.0,500.0,1113.84,1591.2,1,6,6.0,1.0,6,6,0.0,0.0,2016,9,7
624.0,9837.0,14591.89,4413.43,11014.33,1,12,12.0,2.0,18,12,19.5,30.66666667,2016,12,8
709.0,13614.0,16524.82,2265.18,7524.99,2,18,12.0,2.0,18,12,5.0,5.0,2016,5,8
375.0,5.72,5.72,24.0,24.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,6
322.0,3414.389333,3433.04,2708.39,3544.03,2,12,6.0,2.0,12,6,18.0,18.0,2016,7,13
175.0,22199.888,22364.72,11395.12,13324.36,8,60,12.0,15.0,102,12,1.875,2.142857143,2016,7,18
965.0,721.8986667,726.96,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,4,7
639.0,7087.0,8940.0,399.39,789.22,2,12,6.0,3.0,18,6,0.0,15.0,2016,10,8
2087.0,720.0,720.0,8927.82,9522.54,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,18
226.0,504.16,508.32,601.5,1203.0,1,6,6.0,2.0,12,6,0.0,0.0,2016,7,15
787.0,35.38333333,35.38333333,140.0,140.0,1,6,6.0,4770.509656,6,6,0.0,0.0,2016,5,6
215.0,78.09266667,78.09266667,648.34,648.34,5,30,6.0,5.0,30,6,3.75,3.75,2016,6,22
1065.0,28786.428,28905.57,7038.67,6914.65,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,18
93.0,602.9866667,603.2,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,2,7
1312.0,-0.666666667,-0.666666667,1252.2,1252.2,1,6,6.0,1.0,6,6,0.0,0.0,2016,10,6
1995.0,3964.282,4037.41,589.21,1349.05,2,12,6.0,7.0,42,6,2.5,2.0,2016,7,24
1237.0,0.333333333,0.333333333,34.8,34.8,1,6,6.0,1.0,6,6,0.0,0.0,2016,4,6
1282.0,16.71666667,16.71666667,156.7,156.7,2,12,6.0,2.0,12,6,0.0,0.0,2016,10,6
429.0,19.842,19.842,90.0,90.0,2,12,6.0,2.0,12,6,9.5,9.5,2016,6,18
1216.0,0.695666667,0.695666667,232.78,232.78,1,6,6.0,1.0,6,6,0.0,0.0,2016,1,6
1202.0,5870.306667,5905.4,5130.91,5375.91,6,36,6.0,8.0,48,6,3.333333333,4.25,2016,7,7
95.0,8.549333333,8.549333333,438.2,438.2,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,28
1110.0,79.62666667,79.62666667,1510.72,1510.72,10,60,6.0,10.0,60,6,2.0,2.0,2016,6,16
559.0,2.404666667,2.404666667,72.08,72.08,1,6,6.0,1.0,6,6,0.0,0.0,2016,2,6
246.0,91.924,91.924,1852.62,1852.62,3,18,6.0,3.0,18,6,10.66666667,10.66666667,2016,6,21
952.0,6.193333333,6.193333333,294.41,294.41,1,6,6.0,1.0,6,6,3.5,3.5,2016,1,6
974.0,2367.905,2375.45,-1261.36,-1449.82,2,12,6.0,2.0,12,6,0.0,0.0,2016,3,7
315.0,12272.0,17065.06,4889.79,6708.09,4,24,6.0,14.0,84,6,1.25,1.533333333,2016,6,8
1253.0,27.92766667,27.92766667,1212.19,1212.19,2,12,6.0,2.0,12,6,3.0,3.0,2016,7,6
1501.0,69.706,69.706,13881.92,13881.92,3,18,6.0,3.0,18,6,11.33333333,11.33333333,2016,6,26
1021.0,4901.237333,4931.48,1251.46,1744.26,5,30,6.0,5.0,30,6,2.75,2.75,2016,11,7
351.0,4987.603,5024.77,1966.73,2832.14,4,24,6.0,6.0,36,6,3.25,3.2,2016,7,13
1347.0,4937.766667,4961.0,5042.82,6076.25,3,18,6.0,3.0,18,6,3.0,3.0,2016,7,17
999.0,125.7446667,125.7446667,442.0,442.0,5,30,6.0,5.0,30,6,4.75,4.75,2016,6,26
677.0,107.063,107.063,626.56,626.56,3,18,6.0,3.0,18,6,2.5,2.5,2016,11,6
669.0,3372.7,3399.24,1439.08,1386.93,1,6,6.0,1.0,6,6,0.0,0.0,2016,5,7
1618.0,58024.0,62736.73,9573.17,8381.59,18,150,12.0,25.0,192,12,2.2,2.346153846,2016,6,8
858.0,5420.0,5490.14,497.8,616.9,3,18,6.0,4.0,24,6,3.0,4.333333333,2016,1,8
311.0,12283.0,14022.02,1199.62,3947.92,1,12,12.0,1.0,12,12,0.0,0.0,2016,2,8
403.0,4992.928,5009.49,2166.86,2440.7,5,30,6.0,8.0,48,6,6.8,6.25,2016,7,14
430.0,21604.54667,21775.64,5240.11,5938.51,6,66,12.0,8.0,78,12,2.4,2.0,2016,7,20
552123.236,38.456,38.456,130.46,130.46,3,18,6.0,3.0,18,6,8.0,8.0,2016,6,22
195.0,1717.15,1720.58,173.81,188.66,3,18,6.0,4.0,24,6,9.0,8.5,2016,5,7
1052.0,805.4413333,814.84,20077.23,22296.81,1,6,6.0,3.0,18,6,0.0,15.66666667,2016,7,19
867.0,1263.056,1263.84,364.5,405.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,3,7
1184.0,780.0,780.0,11902.68,12278.34,1,6,6.0,1.0,6,6,0.0,0.0,2016,3,7
448.0,1.6,1.6,741.9,741.9,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,6
1290.0,3530.0,3545.0,516.86,575.16,2,12,6.0,2.0,12,6,6.5,6.5,2016,10,7
490.0,14310.0,15230.31,1400.91,2893.41,6,36,6.0,14.0,84,6,4.571428571,4.266666667,2016,7,31
110.0,62.624,62.624,568.56,568.56,3,18,6.0,3.0,18,6,3.666666667,3.666666667,2016,6,24
211.0,7251.533333,7254.6,25660.34,30216.74,2,18,12.0,3.0,24,12,22.0,25.0,2016,7,20
1223.0,45.28333333,45.28333333,1104.35,1104.35,7,42,6.0,7.0,42,6,3.142857143,3.142857143,2016,6,13
894.0,36.87666667,36.87666667,986.01,986.01,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,23
593.0,8627.022,8740.19,2835.14,3372.58,2,18,12.0,2.0,18,12,2.0,2.0,2016,7,16
281.0,1.533333333,1.533333333,16.38,16.38,1,6,6.0,1.0,6,6,0.0,0.0,2016,2,6
944133.6315,870.0,870.0,3913.05,3913.05,0,0,0.0,0.0,0,0,0.0,0.0,2016,9,8
265.0,1965.0,1965.0,6106.16,6106.16,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,19
129.0,1200.0,1200.0,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,17
679.0,10548.023,10564.47,2229.99,2455.53,6,48,12.0,6.0,48,12,9.666666667,9.666666667,2016,3,7
394.0,232.272,232.272,5736.0,5736.0,5,30,6.0,5.0,30,6,1.833333333,1.833333333,2016,6,16
243.0,6454.0,6454.0,699.95,699.95,1,6,6.0,2.0,12,6,0.0,0.0,2016,7,21
2105.0,5595.0,7689.17,0.0,90.0,1,12,12.0,1.0,12,12,0.0,0.0,2016,8,16
239.0,35.79,35.79,1664.82,1664.82,3,18,6.0,3.0,18,6,7.333333333,7.333333333,2016,6,18
136.0,15422.19733,15536.96,10620.76,13280.48,7,66,12.0,10.0,84,12,4.0,3.555555556,2016,7,28
168.0,28.53333333,28.53333333,108.16,108.16,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,16
260.0,157.1083333,157.1083333,908.82,908.82,4,24,6.0,4.0,24,6,1.0,1.0,2016,6,17
1730.0,102.96,102.96,433.8,433.8,4,24,6.0,4.0,24,6,2.5,2.5,2016,6,15
276.0,1620.533333,1622.0,1205.28,1284.26,3,18,6.0,3.0,18,6,21.33333333,21.33333333,2016,2,7
1548.0,59.652,59.652,216.0,216.0,4,24,6.0,4.0,24,6,7.25,7.25,2016,6,27
1346.0,38.003,38.003,108.71,108.71,2,12,6.0,2.0,12,6,5.5,5.5,2016,7,6
201.0,8.624,8.624,367.84,367.84,1,6,6.0,1.0,6,6,0.0,0.0,2016,11,6
-17.0,406.5333333,407.0,3313.06,3511.54,1,6,6.0,1.0,6,6,0.0,0.0,2016,2,7
356.0,139.2966667,139.2966667,1486.54,1486.54,3,18,6.0,3.0,18,6,4.5,4.5,2016,6,29
811.0,-0.383333333,-0.383333333,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,23
282.0,1.141333333,1.141333333,36.3,36.3,1,6,6.0,1.0,6,6,0.0,0.0,2016,1,6
914.0,21417.252,21537.54,5542.41,9297.61,1,12,12.0,1.0,12,12,0.0,0.0,2016,7,16
336.0,19.73333333,19.73333333,94.4,94.4,2,12,6.0,2.0,12,6,10.5,10.5,2016,6,16
514.0,22.30933333,22.30933333,79.52,79.52,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,16
286.0,9723.747333,9771.842,5009.69,5993.33,9,60,12.0,11.0,72,12,2.375,2.8,2016,7,23
418.0,548.0,580.0,-187.74,-312.9,1,6,6.0,1.0,6,6,0.0,0.0,2016,12,7
121.0,34.584,34.584,280.62,280.62,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,18
533753.1081,6200.0,6404.84,799.51,1284.01,0,0,0.0,1.0,6,6,0.0,0.0,2016,7,31
394.0,7205.046,7284.58,665.29,963.21,7,42,6.0,12.0,72,6,4.142857143,3.666666667,2016,7,19
1073.0,16.07666667,16.07666667,1239.7,1239.7,1,6,6.0,1.0,6,6,0.0,0.0,2016,10,6
735.0,1326.0,1326.0,199.12,199.12,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,20
889.0,-0.8,-0.8,2775.48,2775.48,2,12,6.0,2.0,12,6,0.0,0.0,2016,12,6
969.0,1420.514,1421.67,2380.82,2747.1,1,6,6.0,1.0,6,6,0.0,0.0,2016,4,7
1643.0,27864.0,35256.45,7179.59,8747.45,1,12,12.0,1.0,12,12,2.0,2.0,2016,11,8
304.0,40.21266667,40.21266667,1122.38,1122.38,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,14
728.0,1.811666667,1.811666667,7.0,7.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,1,6
294.0,128.766,128.766,1076.9,1076.9,10,60,6.0,10.0,60,6,2.727272727,2.727272727,2016,6,22
532.0,3781.256667,3791.77,1032.92,2099.12,1,6,6.0,3.0,18,6,0.0,20.5,2016,7,20
753.0,1.493333333,1.493333333,338.96,338.96,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,6
1724.0,96.509,96.509,790.16,790.16,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,17
1761.0,20689.0,21570.62,5317.27,5038.57,7,54,12.0,9.0,66,12,2.142857143,2.111111111,2016,1,8
140.0,3.293333333,7.6,2651.36,2934.58,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,17
128.0,46487.0,75538.38,6846.56,13242.25,7,42,6.0,7.0,42,6,1.285714286,1.285714286,2016,8,8
980.0,32.84466667,32.84466667,823.65,823.65,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,19
587.0,21.46666667,21.46666667,5949.64,5949.64,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,23
893.0,23.43,23.43,90.0,90.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,30
861.0,22892.0,24623.63,3352.33,3915.73,11,66,6.0,21.0,126,6,2.181818182,1.904761905,2016,3,8
506.0,32793.0,36906.02,6510.52,7149.78,5,30,6.0,15.0,90,6,2.0,1.6,2016,1,8
1316.0,69.744,69.744,2263.04,2263.04,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,16
822.0,4920.0,4930.13,2923.58,3581.78,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,30
1740.0,4847.448333,4894.69,236.48,418.23,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,25
960.0,26.14933333,26.14933333,594.72,594.72,2,12,6.0,2.0,12,6,0.0,0.0,2016,8,6
76.0,4.293333333,4.293333333,572.32,572.32,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,16
634.0,12714.62,12833.1,3187.61,3292.01,10,60,6.0,17.0,102,6,3.444444444,3.117647059,2016,7,24
1562.0,706.24,707.8,232.08,290.1,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,7
471.0,16066.0,18777.68,14292.42,19137.98,6,36,6.0,9.0,54,6,2.428571429,4.5,2016,2,8
176.0,115.5073333,115.5073333,414.15,414.15,1,6,6.0,1.0,6,6,0.0,0.0,2016,11,6
874.0,24075.65067,24212.72,2649.82,3041.82,12,72,6.0,13.0,78,6,1.5,3.214285714,2016,7,14
155.0,3527.452,3546.42,589.83,649.83,3,18,6.0,3.0,18,6,9.5,9.5,2016,12,7
941.0,4500.0,4500.0,1542.29,1542.29,2,12,6.0,2.0,12,6,101.0,101.0,2016,7,28
492.0,53.55166667,53.55166667,452.87,452.87,9,54,6.0,9.0,54,6,2.888888889,2.888888889,2016,6,23
456.0,500.0,500.0,1328.68,1626.04,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,18
831.0,10108.86,10231.72,9006.35,10952.3,5,36,12.0,5.0,36,12,2.25,2.25,2016,7,15
1982.0,1617.78,1624.2,672.16,724.72,4,24,6.0,4.0,24,6,5.0,5.0,2016,3,7
1705.0,26.64,26.64,4087.92,4087.92,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,24
274.0,1450.0,1450.0,199.12,199.12,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,18
876.0,6035.937,6071.91,4027.45,4596.43,4,24,6.0,4.0,24,6,1.666666667,1.666666667,2016,9,7
240.0,16830.0,16870.5,3415.16,3535.16,3,18,6.0,4.0,24,6,15.0,15.0,2016,8,8
410.0,934.2113333,939.46,718.33,743.1,8,48,6.0,8.0,48,6,3.5,3.5,2016,1,7
557.0,342.78,342.78,2732.38,2732.38,10,60,6.0,10.0,60,6,3.0,3.0,2016,6,29
605.0,0.379333333,0.379333333,33.04,33.04,1,6,6.0,1.0,6,6,0.0,0.0,2016,2,6
725.0,9740.0,16337.04,299.96,1457.22,3,24,12.0,4.0,30,12,7.5,19.75,2016,8,14
757.0,756.22,763.83,877.4,1316.1,2,12,6.0,3.0,18,6,11.5,11.5,2016,10,7
1994.0,22.065,22.065,83.52,83.52,1,6,6.0,1.0,6,6,0.0,0.0,2016,3,6
945.0,28139.98267,28215.56,11044.34,14119.5,5,42,12.0,7.0,54,12,4.0,4.571428571,2016,7,22
1674.0,6900.0,6963.0,4500.22,7684.42,3,18,6.0,9.0,54,6,9.333333333,6.222222222,2016,7,30
352.0,16602.015,16736.03,2208.37,3031.57,5,30,6.0,5.0,30,6,1.4,1.4,2016,7,15
417.0,8880.0,9768.64,1194.75,1679.21,1,6,6.0,2.0,12,6,0.0,1.5,2016,2,8
962216.0845,14899.672,14945.52,972.65,1170.65,4,24,6.0,6.0,36,6,4.75,6.0,2016,7,22
292.0,7560.013333,7560.4,2270.84,4035.49,5,30,6.0,5.0,30,6,10.5,10.5,2016,7,29
411.0,32.382,32.382,452.88,452.88,3,18,6.0,3.0,18,6,2.0,2.0,2016,9,6
399.0,7.658,7.658,24.0,24.0,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,6
258.0,5632.546667,5660.15,4053.53,4370.63,3,18,6.0,4.0,24,6,10.0,8.0,2016,7,14
364.0,20.624,20.624,1186.8,1186.8,2,12,6.0,2.0,12,6,10.0,10.0,2016,8,6
104.0,700.0,700.0,2375.84,3330.92,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,18
218.0,9578.622,9700.37,8923.4,9461.36,2,18,12.0,2.0,18,12,0.0,0.0,2016,12,7
1343.0,6.511666667,6.511666667,209.55,209.55,1,6,6.0,1.0,6,6,0.0,0.0,2016,5,6
-4.0,800.0,800.0,3735.35,5458.1,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,15
419.0,6511.4,6531.1,461.0,691.5,4,24,6.0,5.0,30,6,4.5,8.6,2016,10,7
1236.0,4115.220667,4130.33,1710.4,3093.92,2,12,6.0,2.0,12,6,0.0,0.0,2016,7,16
611.0,180.9666667,180.9666667,1527.0,1527.0,9,54,6.0,9.0,54,6,4.333333333,4.333333333,2016,6,25
105.0,2672.686667,2693.1,1944.54,2243.7,9,54,6.0,9.0,54,6,1.5,1.5,2016,4,7
877.0,60.66666667,60.66666667,2047.36,2047.36,4,24,6.0,4.0,24,6,4.4,4.4,2016,6,28
416.0,4530.0,4571.0,299.7,479.7,1,6,6.0,2.0,12,6,0.0,10.0,2016,7,8
350.0,1540.173333,1552.4,1314.27,1551.64,5,30,6.0,6.0,36,6,6.6,7.5,2016,7,7
144.0,2062.226,2098.34,10359.61,12031.02,3,18,6.0,3.0,18,6,2.0,2.0,2016,7,13
776.0,82.14166667,82.14166667,-195.5,-195.5,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,25
2017.0,12435.72933,12515.42,238.07,167.19,2,24,12.0,3.0,30,12,7.0,6.666666667,2016,7,16
1302.0,32.49,32.49,941.55,941.55,5,30,6.0,5.0,30,6,7.8,7.8,2016,6,15
645.0,21.6,21.6,194.94,194.94,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,27
177.0,8.1,8.1,848.61,848.61,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,27
156.0,123.925,123.925,787.0,787.0,7,42,6.0,7.0,42,6,2.333333333,2.333333333,2016,6,25
753.0,15580.0,21801.44,1119.72,9357.04,2,12,6.0,3.0,18,6,1.333333333,8.5,2016,7,8
691.0,14000.5,14149.56,8971.32,12689.4,2,12,6.0,3.0,18,6,2.0,1.666666667,2016,12,8
1169.0,2.04,2.04,30.0,30.0,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,30
370.0,17565.0,17565.0,7681.92,8116.7,0,0,0.0,0.0,0,0,0.0,0.0,2016,9,8
1221.0,95.99333333,95.99333333,374.17,374.17,6,36,6.0,6.0,36,6,1.714285714,1.714285714,2016,6,17
369.0,17987.0,19366.67,1638.77,3532.78,5,36,12.0,5.0,36,12,2.5,9.4,2016,1,8
265.0,32.2,32.2,1434.05,1434.05,5,30,6.0,5.0,30,6,6.0,6.0,2016,6,23
99.0,10.44666667,10.44666667,286.64,286.64,1,6,6.0,1.0,6,6,0.0,0.0,2016,2,6
374.0,700.0,700.0,8691.32,10552.42,1,6,6.0,1.0,6,6,0.0,0.0,2016,10,7
527.0,66.08933333,66.08933333,2266.6,2266.6,4,30,12.0,4.0,30,12,5.0,5.0,2016,6,28
733.0,4355.074667,4370.89,804.24,1333.72,5,30,6.0,5.0,30,6,6.5,6.5,2016,7,14
555.0,4057.693333,4079.3,3788.84,3873.96,2,12,6.0,3.0,18,6,8.0,8.0,2016,7,14
265.0,111.4413333,111.4413333,840.18,840.18,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,19
1083.0,917.0493333,925.41,580.44,621.9,7,42,6.0,8.0,48,6,3.0,3.0,2016,2,7
873.0,0.0,0.0,1967.16,1967.16,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,13
51.0,24.04266667,24.04266667,460.48,460.48,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,6
895.0,4249.312,4292.02,5031.53,6207.77,5,42,12.0,8.0,60,12,6.5,13.625,2016,12,7
966.0,12.4,12.4,338.96,338.96,5,30,6.0,5.0,30,6,2.75,2.75,2016,8,6
448.0,8521.442667,8535.83,1107.48,1163.48,2,12,6.0,3.0,18,6,0.0,9.5,2016,7,14
1293.0,4460.0,6570.78,833.02,3052.93,1,6,6.0,3.0,18,6,0.0,6.666666667,2016,8,16
186.0,13187.206,13224.03,20745.4,23528.68,2,12,6.0,3.0,18,6,0.0,3.0,2016,7,24
1607.0,3000.0,7468.21,12821.43,14018.79,1,6,6.0,3.0,24,12,0.0,12.5,2016,10,8
217.0,21.6,21.6,81.84,81.84,2,12,6.0,2.0,12,6,2.0,2.0,2016,12,6
288.0,502.1333333,508.0,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,22
307.0,167.58,167.58,544.88,544.88,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,14
464.0,146.3436667,146.3436667,-1211.33,-1211.33,3,18,6.0,3.0,18,6,12.5,12.5,2016,6,29
129.0,1256.392,1265.88,867.98,953.36,2,12,6.0,2.0,12,6,0.0,0.0,2016,3,7
415.0,27.13666667,27.13666667,84.0,84.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,14
277.0,15617.0,17973.55,3638.78,7819.71,2,18,12.0,4.0,30,12,0.0,7.0,2016,10,8
893.0,2.46,2.46,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,20
684.0,7003.112667,7086.67,1250.11,2121.31,1,12,12.0,1.0,12,12,0.0,0.0,2016,7,16
330.0,9800.0,13515.62,1189.75,3982.05,2,12,6.0,3.0,18,6,3.0,2.75,2016,9,8
914.0,148.1666667,148.1666667,-98.6,-98.6,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,20
1779.0,1667.0,1667.0,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,18
82.0,65.16666667,65.16666667,326.2,326.2,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,20
2128.0,115.5353333,115.5353333,6449.69,6449.69,2,12,6.0,2687.15415,12,6,0.0,0.0,2016,6,13
564.0,11934.0,11972.74,997.62,1144.32,5,30,6.0,8.0,48,6,7.5,8.222222222,2016,10,8
224.0,6230.130667,6360.98,4797.63,5514.45,1,6,6.0,5.0,30,6,0.0,2.25,2016,7,26
487.0,106.6933333,106.6933333,2154.6,2154.6,8,48,6.0,8.0,48,6,3.428571429,3.428571429,2016,6,20
1328.0,82.5,82.5,298.25,298.25,4,24,6.0,4.0,24,6,5.0,5.0,2016,6,25
141.0,65.712,65.712,217.98,217.98,4,24,6.0,4.0,24,6,3.666666667,3.666666667,2016,6,18
525.0,72.66666667,72.66666667,491.52,491.52,4,24,6.0,4.0,24,6,3.25,3.25,2016,6,16
1521.0,1622.550667,1622.718667,7928.3,7928.3,2,12,6.0,3.0,18,6,19.0,19.0,2016,7,23
513.0,22490.0,32720.06,600.0,2247.39,1,12,12.0,3.0,24,12,0.0,1.333333333,2016,8,16
323.0,17868.20333,17894.22,6754.44,11918.44,5,42,12.0,5.0,42,12,4.75,29.8,2016,7,25
467.0,65.73333333,65.73333333,171.1,171.1,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,29
326.0,11641.16667,11723.5,1580.14,1979.54,4,24,6.0,7.0,42,6,8.5,8.166666667,2016,7,20
132.0,52.2,52.2,372.72,372.72,3,18,6.0,3.0,18,6,3.75,3.75,2016,6,6
671.0,164.0626667,164.0626667,1649.52,1649.52,10,60,6.0,11.0,66,6,2.9,2.909090909,2016,6,29
1041.0,56.716,56.716,-213.29,-213.29,2,12,6.0,2.0,12,6,0.0,0.0,2016,11,6
154.0,1800.0,1800.0,966.12,966.12,2,12,6.0,2.0,12,6,0.0,0.0,2016,10,7
1.0,1198.994,1219.98,14961.56,15317.93,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,21
820.0,21.658,21.658,619.64,619.64,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,14
922.0,3761.0,4050.2,298.68,528.74,1,6,6.0,2.0,12,6,0.0,0.0,2016,8,8
593.0,3300.0,3300.4,6994.21,6994.21,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,30
293.0,3606.473333,3610.486667,299.83,299.83,2,12,6.0,2.0,12,6,0.0,0.0,2016,7,23
508.0,39.184,39.184,630.84,630.84,2,12,6.0,2.0,12,6,12.0,12.0,2016,12,6
416.0,14934.0,22405.15,2774.23,12860.41,5,36,12.0,9.0,66,12,4.6,6.4,2016,6,8
1251.0,36.30733333,36.30733333,1559.14,1559.14,4,24,6.0,4.0,24,6,1.75,1.75,2016,11,6
507.0,4249.653333,4266.85,2991.78,3075.78,3,18,6.0,4.0,24,6,9.0,12.25,2016,7,14
1421.0,14452.66667,14460.0,4701.44,7464.86,4,24,6.0,4.0,24,6,10.8,10.8,2016,7,22
266.0,61.99266667,61.99266667,1018.29,1018.29,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,13
250.0,15950.0,21445.0,1995.27,3052.9,2,24,12.0,2.0,24,12,2.0,2.0,2016,8,15
2094.0,13844.5,15019.85,8706.03,10450.53,3,24,12.0,7.0,48,12,6.0,3.5,2016,3,8
216.0,62.261,62.261,1957.3,1957.3,2,12,6.0,2.0,12,6,4.666666667,4.666666667,2016,6,23
633.0,1.919333333,1.919333333,43.29,43.29,1,6,6.0,1.0,6,6,0.0,0.0,2016,1,6
